study,participant_id,arm,condition_id,item,value,E_sub,E_info,E_func,E_selfID,E_transition,condition_role,position,attention_pass,condition_label,item_label
catman_pilot_v1,P012,judgment,C04,j_obligation,5,human,retain,limited,affirm,continuous,standard,4,1,Function,Obligation
catman_pilot_v1,P012,judgment,C04,j_treatment,6,human,retain,limited,affirm,continuous,standard,4,1,Function,Treatment
catman_pilot_v1,P012,judgment,C01,j_identity,6,human,retain,retain,affirm,continuous,standard,5,1,Baseline,Identity
catman_pilot_v1,P012,judgment,C01,j_likeness,7,human,retain,retain,affirm,continuous,standard,5,1,Baseline,Likeness
catman_pilot_v1,P012,judgment,C01,j_relationship,6,human,retain,retain,affirm,continuous,standard,5,1,Baseline,Relationship
catman_pilot_v1,P012,judgment,C01,j_obligation,7,human,retain,retain,affirm,continuous,standard,5,1,Baseline,Obligation
catman_pilot_v1,P012,judgment,C01,j_treatment,6,human,retain,retain,affirm,continuous,standard,5,1,Baseline,Treatment
catman_pilot_v1,P012,judgment,C02,j_identity,5,cat,retain,retain,affirm,continuous,standard,6,1,Body,Identity
catman_pilot_v1,P012,judgment,C02,j_likeness,4,cat,retain,retain,affirm,continuous,standard,6,1,Body,Likeness
catman_pilot_v1,P012,judgment,C02,j_relationship,2,cat,retain,retain,affirm,continuous,standard,6,1,Body,Relationship
catman_pilot_v1,P012,judgment,C02,j_obligation,2,cat,retain,retain,affirm,continuous,standard,6,1,Body,Obligation
catman_pilot_v1,P012,judgment,C02,j_treatment,3,cat,retain,retain,affirm,continuous,standard,6,1,Body,Treatment
catman_pilot_v1,P012,judgment,A10,j_ab,7,cat,retain,retain,affirm,parallel,anchor,7,1,Parallel anchor,Pre-X = surviving human
catman_pilot_v1,P012,judgment,A10,j_ac,3,cat,retain,retain,affirm,parallel,anchor,7,1,Parallel anchor,Pre-X = generated cat
catman_pilot_v1,P012,judgment,A10,j_bc,2,cat,retain,retain,affirm,parallel,anchor,7,1,Parallel anchor,Surviving human = generated cat
catman_pilot_v1,P012,judgment,A10,j_excl,6,cat,retain,retain,affirm,parallel,anchor,7,1,Parallel anchor,Identity exclusivity
catman_pilot_v1,P012,judgment,A10,j_relationship,3,cat,retain,retain,affirm,parallel,anchor,7,1,Parallel anchor,Relationship
catman_pilot_v1,P012,judgment,A10,j_obligation,2,cat,retain,retain,affirm,parallel,anchor,7,1,Parallel anchor,Obligation
catman_pilot_v1,P012,judgment,A10,j_treatment,3,cat,retain,retain,affirm,parallel,anchor,7,1,Parallel anchor,Treatment
catman_pilot_v1,P012,judgment,C05,j_identity,6,human,retain,retain,uncertain,continuous,standard,8,1,Self-ID uncertain,Identity
catman_pilot_v1,P012,judgment,C05,j_likeness,5,human,retain,retain,uncertain,continuous,standard,8,1,Self-ID uncertain,Likeness
catman_pilot_v1,P012,judgment,C05,j_relationship,4,human,retain,retain,uncertain,continuous,standard,8,1,Self-ID uncertain,Relationship
catman_pilot_v1,P012,judgment,C05,j_obligation,4,human,retain,retain,uncertain,continuous,standard,8,1,Self-ID uncertain,Obligation
catman_pilot_v1,P012,judgment,C05,j_treatment,5,human,retain,retain,uncertain,continuous,standard,8,1,Self-ID uncertain,Treatment
catman_pilot_v1,P012,judgment,A09,j_identity,6,human,retain,retain,deny,continuous,anchor,9,1,Self-denial anchor,Identity
catman_pilot_v1,P012,judgment,A09,j_likeness,5,human,retain,retain,deny,continuous,anchor,9,1,Self-denial anchor,Likeness
catman_pilot_v1,P012,judgment,A09,j_relationship,6,human,retain,retain,deny,continuous,anchor,9,1,Self-denial anchor,Relationship
catman_pilot_v1,P012,judgment,A09,j_obligation,5,human,retain,retain,deny,continuous,anchor,9,1,Self-denial anchor,Obligation
catman_pilot_v1,P012,judgment,A09,j_treatment,6,human,retain,retain,deny,continuous,anchor,9,1,Self-denial anchor,Treatment
catman_pilot_v1,P012,judgment,A09,v_epistemic,2,human,retain,retain,deny,continuous,anchor,9,1,Self-denial anchor,Epistemic veto
catman_pilot_v1,P012,judgment,A09,v_normative,3,human,retain,retain,deny,continuous,anchor,9,1,Self-denial anchor,Normative veto
catman_pilot_v1,P012,judgment,C03,j_identity,3,human,lost,retain,affirm,continuous,standard,10,1,Memory,Identity
catman_pilot_v1,P012,judgment,C03,j_likeness,3,human,lost,retain,affirm,continuous,standard,10,1,Memory,Likeness
catman_pilot_v1,P012,judgment,C03,j_relationship,2,human,lost,retain,affirm,continuous,standard,10,1,Memory,Relationship
catman_pilot_v1,P012,judgment,C03,j_obligation,2,human,lost,retain,affirm,continuous,standard,10,1,Memory,Obligation
catman_pilot_v1,P012,judgment,C03,j_treatment,3,human,lost,retain,affirm,continuous,standard,10,1,Memory,Treatment
catman_pilot_v1,P018,judgment,C01,j_identity,1,human,retain,retain,affirm,continuous,standard,1,1,Baseline,Identity
catman_pilot_v1,P018,judgment,C01,j_likeness,7,human,retain,retain,affirm,continuous,standard,1,1,Baseline,Likeness
catman_pilot_v1,P018,judgment,C01,j_relationship,6,human,retain,retain,affirm,continuous,standard,1,1,Baseline,Relationship
catman_pilot_v1,P018,judgment,C01,j_obligation,7,human,retain,retain,affirm,continuous,standard,1,1,Baseline,Obligation
catman_pilot_v1,P018,judgment,C01,j_treatment,1,human,retain,retain,affirm,continuous,standard,1,1,Baseline,Treatment
catman_pilot_v1,P018,judgment,C02,j_identity,6,cat,retain,retain,affirm,continuous,standard,2,1,Body,Identity
catman_pilot_v1,P018,judgment,C02,j_likeness,1,cat,retain,retain,affirm,continuous,standard,2,1,Body,Likeness
catman_pilot_v1,P018,judgment,C02,j_relationship,4,cat,retain,retain,affirm,continuous,standard,2,1,Body,Relationship
catman_pilot_v1,P018,judgment,C02,j_obligation,6,cat,retain,retain,affirm,continuous,standard,2,1,Body,Obligation
catman_pilot_v1,P018,judgment,C02,j_treatment,7,cat,retain,retain,affirm,continuous,standard,2,1,Body,Treatment
catman_pilot_v1,P018,judgment,C05,j_identity,7,human,retain,retain,uncertain,continuous,standard,3,1,Self-ID uncertain,Identity
catman_pilot_v1,P018,judgment,C05,j_likeness,5,human,retain,retain,uncertain,continuous,standard,3,1,Self-ID uncertain,Likeness
catman_pilot_v1,P018,judgment,C05,j_relationship,5,human,retain,retain,uncertain,continuous,standard,3,1,Self-ID uncertain,Relationship
catman_pilot_v1,P018,judgment,C05,j_obligation,6,human,retain,retain,uncertain,continuous,standard,3,1,Self-ID uncertain,Obligation
catman_pilot_v1,P018,judgment,C05,j_treatment,7,human,retain,retain,uncertain,continuous,standard,3,1,Self-ID uncertain,Treatment
catman_pilot_v1,P018,judgment,C07,j_identity,2,cat,retain,retain,affirm,discontinuous,standard,4,1,Body + transition,Identity
catman_pilot_v1,P018,judgment,C07,j_likeness,1,cat,retain,retain,affirm,discontinuous,standard,4,1,Body + transition,Likeness
catman_pilot_v1,P018,judgment,C07,j_relationship,4,cat,retain,retain,affirm,discontinuous,standard,4,1,Body + transition,Relationship
catman_pilot_v1,P018,judgment,C07,j_obligation,5,cat,retain,retain,affirm,discontinuous,standard,4,1,Body + transition,Obligation
catman_pilot_v1,P018,judgment,C07,j_treatment,4,cat,retain,retain,affirm,discontinuous,standard,4,1,Body + transition,Treatment
catman_pilot_v1,P018,judgment,C04,j_identity,7,human,retain,limited,affirm,continuous,standard,5,1,Function,Identity
catman_pilot_v1,P018,judgment,C04,j_likeness,4,human,retain,limited,affirm,continuous,standard,5,1,Function,Likeness
catman_pilot_v1,P018,judgment,C04,j_relationship,7,human,retain,limited,affirm,continuous,standard,5,1,Function,Relationship
catman_pilot_v1,P018,judgment,C04,j_obligation,4,human,retain,limited,affirm,continuous,standard,5,1,Function,Obligation
catman_pilot_v1,P018,judgment,C04,j_treatment,7,human,retain,limited,affirm,continuous,standard,5,1,Function,Treatment
catman_pilot_v1,P018,judgment,C03,j_identity,3,human,lost,retain,affirm,continuous,standard,6,1,Memory,Identity
catman_pilot_v1,P018,judgment,C03,j_likeness,5,human,lost,retain,affirm,continuous,standard,6,1,Memory,Likeness
catman_pilot_v1,P018,judgment,C03,j_relationship,3,human,lost,retain,affirm,continuous,standard,6,1,Memory,Relationship
catman_pilot_v1,P018,judgment,C03,j_obligation,4,human,lost,retain,affirm,continuous,standard,6,1,Memory,Obligation
catman_pilot_v1,P018,judgment,C03,j_treatment,6,human,lost,retain,affirm,continuous,standard,6,1,Memory,Treatment
catman_pilot_v1,P018,judgment,A09,j_identity,7,human,retain,retain,deny,continuous,anchor,7,1,Self-denial anchor,Identity
catman_pilot_v1,P018,judgment,A09,j_likeness,7,human,retain,retain,deny,continuous,anchor,7,1,Self-denial anchor,Likeness
catman_pilot_v1,P018,judgment,A09,j_relationship,7,human,retain,retain,deny,continuous,anchor,7,1,Self-denial anchor,Relationship
catman_pilot_v1,P018,judgment,A09,j_obligation,7,human,retain,retain,deny,continuous,anchor,7,1,Self-denial anchor,Obligation
catman_pilot_v1,P018,judgment,A09,j_treatment,7,human,retain,retain,deny,continuous,anchor,7,1,Self-denial anchor,Treatment
catman_pilot_v1,P018,judgment,A09,v_epistemic,2,human,retain,retain,deny,continuous,anchor,7,1,Self-denial anchor,Epistemic veto
catman_pilot_v1,P018,judgment,A09,v_normative,3,human,retain,retain,deny,continuous,anchor,7,1,Self-denial anchor,Normative veto
catman_pilot_v1,P018,judgment,C08,j_identity,1,human,lost,retain,affirm,discontinuous,standard,8,1,Memory + transition,Identity
catman_pilot_v1,P018,judgment,C08,j_likeness,6,human,lost,retain,affirm,discontinuous,standard,8,1,Memory + transition,Likeness
catman_pilot_v1,P018,judgment,C08,j_relationship,4,human,lost,retain,affirm,discontinuous,standard,8,1,Memory + transition,Relationship
catman_pilot_v1,P018,judgment,C08,j_obligation,7,human,lost,retain,affirm,discontinuous,standard,8,1,Memory + transition,Obligation
catman_pilot_v1,P018,judgment,C08,j_treatment,4,human,lost,retain,affirm,discontinuous,standard,8,1,Memory + transition,Treatment
catman_pilot_v1,P018,judgment,A10,j_ab,7,cat,retain,retain,affirm,parallel,anchor,9,1,Parallel anchor,Pre-X = surviving human
catman_pilot_v1,P018,judgment,A10,j_ac,1,cat,retain,retain,affirm,parallel,anchor,9,1,Parallel anchor,Pre-X = generated cat
catman_pilot_v1,P018,judgment,A10,j_bc,1,cat,retain,retain,affirm,parallel,anchor,9,1,Parallel anchor,Surviving human = generated cat
catman_pilot_v1,P018,judgment,A10,j_excl,7,cat,retain,retain,affirm,parallel,anchor,9,1,Parallel anchor,Identity exclusivity
catman_pilot_v1,P018,judgment,A10,j_relationship,7,cat,retain,retain,affirm,parallel,anchor,9,1,Parallel anchor,Relationship
catman_pilot_v1,P018,judgment,A10,j_obligation,7,cat,retain,retain,affirm,parallel,anchor,9,1,Parallel anchor,Obligation
catman_pilot_v1,P018,judgment,A10,j_treatment,7,cat,retain,retain,affirm,parallel,anchor,9,1,Parallel anchor,Treatment
catman_pilot_v1,P018,judgment,C06,j_identity,1,human,retain,retain,affirm,discontinuous,standard,10,1,Transition,Identity
catman_pilot_v1,P018,judgment,C06,j_likeness,7,human,retain,retain,affirm,discontinuous,standard,10,1,Transition,Likeness
catman_pilot_v1,P018,judgment,C06,j_relationship,7,human,retain,retain,affirm,discontinuous,standard,10,1,Transition,Relationship
catman_pilot_v1,P018,judgment,C06,j_obligation,7,human,retain,retain,affirm,discontinuous,standard,10,1,Transition,Obligation
catman_pilot_v1,P018,judgment,C06,j_treatment,4,human,retain,retain,affirm,discontinuous,standard,10,1,Transition,Treatment
catman_pilot_v1,P016,judgment,C08,j_identity,1,human,lost,retain,affirm,discontinuous,standard,1,1,Memory + transition,Identity
catman_pilot_v1,P016,judgment,C08,j_likeness,4,human,lost,retain,affirm,discontinuous,standard,1,1,Memory + transition,Likeness
catman_pilot_v1,P016,judgment,C08,j_relationship,3,human,lost,retain,affirm,discontinuous,standard,1,1,Memory + transition,Relationship
catman_pilot_v1,P016,judgment,C08,j_obligation,4,human,lost,retain,affirm,discontinuous,standard,1,1,Memory + transition,Obligation
catman_pilot_v1,P016,judgment,C08,j_treatment,4,human,lost,retain,affirm,discontinuous,standard,1,1,Memory + transition,Treatment
catman_pilot_v1,P016,judgment,C02,j_identity,6,cat,retain,retain,affirm,continuous,standard,2,1,Body,Identity
catman_pilot_v1,P016,judgment,C02,j_likeness,4,cat,retain,retain,affirm,continuous,standard,2,1,Body,Likeness
catman_pilot_v1,P016,judgment,C02,j_relationship,4,cat,retain,retain,affirm,continuous,standard,2,1,Body,Relationship
catman_pilot_v1,P016,judgment,C02,j_obligation,6,cat,retain,retain,affirm,continuous,standard,2,1,Body,Obligation
catman_pilot_v1,P016,judgment,C02,j_treatment,5,cat,retain,retain,affirm,continuous,standard,2,1,Body,Treatment
catman_pilot_v1,P016,judgment,C01,j_identity,7,human,retain,retain,affirm,continuous,standard,3,1,Baseline,Identity
catman_pilot_v1,P016,judgment,C01,j_likeness,7,human,retain,retain,affirm,continuous,standard,3,1,Baseline,Likeness
catman_pilot_v1,P016,judgment,C01,j_relationship,7,human,retain,retain,affirm,continuous,standard,3,1,Baseline,Relationship
catman_pilot_v1,P016,judgment,C01,j_obligation,7,human,retain,retain,affirm,continuous,standard,3,1,Baseline,Obligation
catman_pilot_v1,P016,judgment,C01,j_treatment,7,human,retain,retain,affirm,continuous,standard,3,1,Baseline,Treatment
catman_pilot_v1,P016,judgment,C06,j_identity,7,human,retain,retain,affirm,discontinuous,standard,4,1,Transition,Identity
catman_pilot_v1,P016,judgment,C06,j_likeness,7,human,retain,retain,affirm,discontinuous,standard,4,1,Transition,Likeness
catman_pilot_v1,P016,judgment,C06,j_relationship,7,human,retain,retain,affirm,discontinuous,standard,4,1,Transition,Relationship
catman_pilot_v1,P016,judgment,C06,j_obligation,6,human,retain,retain,affirm,discontinuous,standard,4,1,Transition,Obligation
catman_pilot_v1,P016,judgment,C06,j_treatment,7,human,retain,retain,affirm,discontinuous,standard,4,1,Transition,Treatment
catman_pilot_v1,P016,judgment,C04,j_identity,7,human,retain,limited,affirm,continuous,standard,5,1,Function,Identity
catman_pilot_v1,P016,judgment,C04,j_likeness,7,human,retain,limited,affirm,continuous,standard,5,1,Function,Likeness
catman_pilot_v1,P016,judgment,C04,j_relationship,7,human,retain,limited,affirm,continuous,standard,5,1,Function,Relationship
catman_pilot_v1,P016,judgment,C04,j_obligation,7,human,retain,limited,affirm,continuous,standard,5,1,Function,Obligation
catman_pilot_v1,P016,judgment,C04,j_treatment,7,human,retain,limited,affirm,continuous,standard,5,1,Function,Treatment
catman_pilot_v1,P016,judgment,C07,j_identity,4,cat,retain,retain,affirm,discontinuous,standard,6,1,Body + transition,Identity
catman_pilot_v1,P016,judgment,C07,j_likeness,4,cat,retain,retain,affirm,discontinuous,standard,6,1,Body + transition,Likeness
catman_pilot_v1,P016,judgment,C07,j_relationship,4,cat,retain,retain,affirm,discontinuous,standard,6,1,Body + transition,Relationship
catman_pilot_v1,P016,judgment,C07,j_obligation,5,cat,retain,retain,affirm,discontinuous,standard,6,1,Body + transition,Obligation
catman_pilot_v1,P016,judgment,C07,j_treatment,5,cat,retain,retain,affirm,discontinuous,standard,6,1,Body + transition,Treatment
catman_pilot_v1,P016,judgment,A09,j_identity,4,human,retain,retain,deny,continuous,anchor,7,1,Self-denial anchor,Identity
catman_pilot_v1,P016,judgment,A09,j_likeness,4,human,retain,retain,deny,continuous,anchor,7,1,Self-denial anchor,Likeness
catman_pilot_v1,P016,judgment,A09,j_relationship,3,human,retain,retain,deny,continuous,anchor,7,1,Self-denial anchor,Relationship
catman_pilot_v1,P016,judgment,A09,j_obligation,3,human,retain,retain,deny,continuous,anchor,7,1,Self-denial anchor,Obligation
catman_pilot_v1,P016,judgment,A09,j_treatment,4,human,retain,retain,deny,continuous,anchor,7,1,Self-denial anchor,Treatment
catman_pilot_v1,P016,judgment,A09,v_epistemic,7,human,retain,retain,deny,continuous,anchor,7,1,Self-denial anchor,Epistemic veto
catman_pilot_v1,P016,judgment,A09,v_normative,7,human,retain,retain,deny,continuous,anchor,7,1,Self-denial anchor,Normative veto
catman_pilot_v1,P016,judgment,C05,j_identity,4,human,retain,retain,uncertain,continuous,standard,8,1,Self-ID uncertain,Identity
catman_pilot_v1,P016,judgment,C05,j_likeness,6,human,retain,retain,uncertain,continuous,standard,8,1,Self-ID uncertain,Likeness
catman_pilot_v1,P016,judgment,C05,j_relationship,5,human,retain,retain,uncertain,continuous,standard,8,1,Self-ID uncertain,Relationship
catman_pilot_v1,P016,judgment,C05,j_obligation,4,human,retain,retain,uncertain,continuous,standard,8,1,Self-ID uncertain,Obligation
catman_pilot_v1,P016,judgment,C05,j_treatment,4,human,retain,retain,uncertain,continuous,standard,8,1,Self-ID uncertain,Treatment
catman_pilot_v1,P016,judgment,A10,j_ab,7,cat,retain,retain,affirm,parallel,anchor,9,1,Parallel anchor,Pre-X = surviving human
catman_pilot_v1,P016,judgment,A10,j_ac,1,cat,retain,retain,affirm,parallel,anchor,9,1,Parallel anchor,Pre-X = generated cat
catman_pilot_v1,P016,judgment,A10,j_bc,3,cat,retain,retain,affirm,parallel,anchor,9,1,Parallel anchor,Surviving human = generated cat
catman_pilot_v1,P016,judgment,A10,j_excl,7,cat,retain,retain,affirm,parallel,anchor,9,1,Parallel anchor,Identity exclusivity
catman_pilot_v1,P016,judgment,A10,j_relationship,7,cat,retain,retain,affirm,parallel,anchor,9,1,Parallel anchor,Relationship
catman_pilot_v1,P016,judgment,A10,j_obligation,7,cat,retain,retain,affirm,parallel,anchor,9,1,Parallel anchor,Obligation
catman_pilot_v1,P016,judgment,A10,j_treatment,7,cat,retain,retain,affirm,parallel,anchor,9,1,Parallel anchor,Treatment
catman_pilot_v1,P016,judgment,C03,j_identity,2,human,lost,retain,affirm,continuous,standard,10,1,Memory,Identity
catman_pilot_v1,P016,judgment,C03,j_likeness,5,human,lost,retain,affirm,continuous,standard,10,1,Memory,Likeness
catman_pilot_v1,P016,judgment,C03,j_relationship,3,human,lost,retain,affirm,continuous,standard,10,1,Memory,Relationship
catman_pilot_v1,P016,judgment,C03,j_obligation,3,human,lost,retain,affirm,continuous,standard,10,1,Memory,Obligation
catman_pilot_v1,P016,judgment,C03,j_treatment,3,human,lost,retain,affirm,continuous,standard,10,1,Memory,Treatment
catman_pilot_v1,P028,judgment,C03,j_identity,1,human,lost,retain,affirm,continuous,standard,1,1,Memory,Identity
